month,date,sample,rep,y.ug.N2ON.hr,y.ng.N2ON.hr,n.ug.N2ON.hr,n.ng.N2ON.hr,rN2O_N2O.N2,y.g.soil,n.g.soil,hydrology,season,distance.m,water.depth.cm,moist.percent,mcf,kcl.g,ph,om.percent,nh4.mgn.l,no3.mgn.l
5,23-May-17,11T,A,0.25,245.27,0.48,476.97,1.945,25.92,25.05,t,1spring,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07
5,23-May-17,12T,A,0.14,143.23,0.07,68.71,0.48,25.9,25.87,t,1spring,46.7,0,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07
5,23-May-17,13T,A,0.2,203.97,0.13,129.27,0.634,25.87,25.73,t,1spring,52.7,0,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07
5,23-May-17,14T,A,0.98,977.44,0.6,599.15,0.613,25.64,25.52,t,1spring,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07
5,23-May-17,15T,A,1.59,1586.31,0.68,683.15,0.431,25.07,25.44,t,1spring,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07
5,23-May-17,01W,B,0.39,393.84,0.66,663.36,1.684,25.3,25.25,w,1spring,9.3,41,0.330123267,0.669876733,5.22,4.48,7.219171585,0.34,0.07
5,23-May-17,02W,B,0.96,956.1,1.4,1402.63,1.467,25.58,25.08,w,1spring,15.7,8,0.325327511,0.674672489,5.42,4.83,8.834581801,0.34,0.1
5,23-May-17,03W,B,0.75,750.72,1,1002.92,1.336,25.02,25.17,w,1spring,20.5,38,0.429120112,0.570879888,5.1,4.52,7.813376367,0.25,0.07
5,23-May-17,04W,B,0.57,568.42,1.31,1310.44,2.305,25.76,25.2,w,1spring,27.5,19.5,0.319912949,0.680087051,5.45,5.22,5.822421364,0.34,0.06
5,23-May-17,05W,B,0.44,444.31,0.81,814.89,1.834,25.02,25.23,w,1spring,36.1,47,0.270989505,0.729010495,5.27,5.04,5.628961061,0.49,0.07
5,23-May-17,06T,B,0.61,613.26,0.62,618.17,1.008,25.94,25.72,t,1spring,8.3,0,0.296846684,0.703153316,5.07,4.35,6.792888063,0.5,0.06
5,23-May-17,07T,B,0.2,197.37,0.12,122.66,0.621,25.23,25.11,t,1spring,14.4,0,0.266643308,0.733356692,5.42,4.47,5.119607197,0.14,0.07
5,23-May-17,08T,B,0.73,732.27,0.7,702.88,0.96,25.39,25.55,t,1spring,17.9,0,0.317294282,0.682705718,5.4,4.56,6.680158916,0.19,0.07
5,23-May-17,09T,B,0.48,480.42,0.87,871.49,1.814,25.33,25.46,t,1spring,20.8,0,0.316072114,0.683927886,5.05,4.88,6.013555329,0.51,0.07
5,23-May-17,10T,B,0.42,415.11,0.44,438.69,1.057,25.86,25.81,t,1spring,32.5,0,0.327023014,0.672976986,5.49,4.78,5.605182604,0.5,0.07
5,23-May-17,11T,B,0.15,152.66,0.52,522.65,3.424,25.94,25.72,t,1spring,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07
5,23-May-17,12T,B,0.09,92.98,0.22,217.59,2.34,25.49,25.18,t,1spring,46.7,0,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07
5,23-May-17,13T,B,0.1,100.6,0.16,155.8,1.549,25.21,25.42,t,1spring,52.7,0,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07
5,23-May-17,14T,B,0.79,789.8,0.88,883.31,1.118,25.3,25.21,t,1spring,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07
5,23-May-17,15T,B,0.72,724.42,1.09,1086.94,1.5,25.19,25.71,t,1spring,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07
5,23-May-17,01W,C,0.56,561.54,0.77,765.86,1.364,25.43,25.49,w,1spring,9.3,41,0.330123267,0.669876733,5.22,4.48,7.219171585,0.34,0.07
5,23-May-17,02W,C,0.94,940.96,2.28,2280.91,2.424,25.04,25.27,w,1spring,15.7,8,0.325327511,0.674672489,5.42,4.83,8.834581801,0.34,0.1
5,23-May-17,03W,C,0.53,530.97,0.87,872.89,1.644,25.52,25.4,w,1spring,20.5,38,0.429120112,0.570879888,5.1,4.52,7.813376367,0.25,0.07
5,23-May-17,04W,C,0.67,665.32,0.9,895.31,1.346,25.04,25.49,w,1spring,27.5,19.5,0.319912949,0.680087051,5.45,5.22,5.822421364,0.34,0.06
5,23-May-17,05W,C,0.95,947.79,0.58,578.99,0.611,25.85,25.33,w,1spring,36.1,47,0.270989505,0.729010495,5.27,5.04,5.628961061,0.49,0.07
5,23-May-17,06T,C,0.69,690.15,0.41,412.79,0.598,25.17,25.34,t,1spring,8.3,0,0.296846684,0.703153316,5.07,4.35,6.792888063,0.5,0.06
5,23-May-17,07T,C,0.1,97.61,0.11,109.21,1.119,25.23,25.57,t,1spring,14.4,0,0.266643308,0.733356692,5.42,4.47,5.119607197,0.14,0.07
5,23-May-17,08T,C,0.28,280.27,0.55,549.06,1.959,25.53,25.18,t,1spring,17.9,0,0.317294282,0.682705718,5.4,4.56,6.680158916,0.19,0.07
5,23-May-17,09T,C,0.7,696.73,0.94,940.99,1.351,25.46,25.71,t,1spring,20.8,0,0.316072114,0.683927886,5.05,4.88,6.013555329,0.51,0.07
5,23-May-17,10T,C,0.5,504.12,0.72,723.17,1.435,25.26,25.13,t,1spring,32.5,0,0.327023014,0.672976986,5.49,4.78,5.605182604,0.5,0.07
5,23-May-17,11T,C,0.23,233.46,0.57,572.08,2.45,25.43,25.63,t,1spring,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07
5,23-May-17,12T,C,0.18,178.49,0.1,95.62,0.536,25.19,25.15,t,1spring,46.7,0,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07
5,23-May-17,13T,C,0.22,217.78,0.06,61.31,0.282,25.52,25.34,t,1spring,52.7,0,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07
5,23-May-17,14T,C,0.99,994.46,0.78,778.28,0.783,25.85,25.59,t,1spring,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07
5,23-May-17,15T,C,0.61,607.81,1.27,1267.16,2.085,25.88,25.37,t,1spring,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07
8,3-Aug-17,01W,A,0.03,34.99,0.04,35.23,1.007,25.67,25.64,w,2summer,9.3,36.83,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07
8,3-Aug-17,02W,A,0.7,702.21,1.59,1591,2.266,25.88,25.14,w,2summer,15.7,20.32,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08
8,3-Aug-17,03W,A,0.19,193.62,0.26,255.82,1.321,25.28,25.29,w,2summer,20.5,30.48,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08
8,3-Aug-17,04W,A,0.47,466.12,1.02,1016.98,2.182,25.62,25.71,w,2summer,27.5,12.7,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09
8,3-Aug-17,05W,A,0.43,432.83,0.78,775.13,1.791,25.21,25.76,w,2summer,36.1,46.99,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09
8,3-Aug-17,06T,A,0.66,655.06,0.7,697.82,1.065,25.16,25.61,t,2summer,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07
8,3-Aug-17,07T,A,0.43,426,1.09,1090.08,2.559,25.7,25.95,t,2summer,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08
8,3-Aug-17,08T,A,0.3,303.93,0.4,395.34,1.301,25.77,25.6,t,2summer,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07
8,3-Aug-17,09T,A,0.5,499.45,0.66,664.96,1.331,25.29,25.75,t,2summer,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09
8,3-Aug-17,10T,A,0.01,12.58,0.95,953.66,75.808,25.64,25.59,t,2summer,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13
8,3-Aug-17,11T,A,0.15,145.75,0.44,437.62,3.003,25.01,25.3,t,2summer,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08
8,3-Aug-17,12T,A,0.37,371.29,1.04,1042.21,2.807,25.67,25.71,t,2summer,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05
8,3-Aug-17,13T,A,0.21,207.45,0.58,581.43,2.803,25.75,25.23,t,2summer,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09
8,3-Aug-17,14T,A,0.4,396.47,0.57,565.99,1.428,25.2,25.26,t,2summer,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08
8,3-Aug-17,15T,A,0.24,242.7,0.34,339.89,1.4,25.28,25.4,t,2summer,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08
8,3-Aug-17,01W,B,0.03,27.9,0.02,16.03,0.575,25.44,25.95,w,2summer,9.3,36.83,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07
8,3-Aug-17,02W,B,0.63,634.7,2.02,2022.54,3.187,25.15,25.67,w,2summer,15.7,20.32,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08
8,3-Aug-17,03W,B,0.17,170.9,0.28,280.44,1.641,25.73,25.79,w,2summer,20.5,30.48,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08
8,3-Aug-17,04W,B,0.39,390.06,1.25,1248.06,3.2,25.65,25.44,w,2summer,27.5,12.7,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09
8,3-Aug-17,05W,B,0.32,315.58,0.43,430.57,1.364,25.86,25.41,w,2summer,36.1,46.99,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09
8,3-Aug-17,06T,B,0.47,467.45,0.22,219.03,0.469,25.97,25.95,t,2summer,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07
8,3-Aug-17,07T,B,0.47,470.2,1.16,1158.13,2.463,25.59,25.36,t,2summer,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08
8,3-Aug-17,08T,B,0.44,439.23,0.9,902.68,2.055,25.1,25.61,t,2summer,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07
8,3-Aug-17,09T,B,0.39,386.47,1.17,1166.16,3.017,25.01,25.17,t,2summer,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09
8,3-Aug-17,10T,B,0.27,268.26,0.47,470.15,1.753,25.61,25.69,t,2summer,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13
8,3-Aug-17,11T,B,0.46,459.57,0.64,635.3,1.382,25.48,25.27,t,2summer,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08
8,3-Aug-17,12T,B,0.71,712.72,0.99,989.74,1.389,25.67,25.53,t,2summer,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05
8,3-Aug-17,13T,B,0.34,342.21,0.78,783.39,2.289,25.1,25.39,t,2summer,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09
8,3-Aug-17,14T,B,0.41,405.48,0.98,980.8,2.419,25.68,25.12,t,2summer,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08
8,3-Aug-17,15T,B,0.37,365.64,0.73,733.75,2.007,25.49,25.16,t,2summer,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08
8,3-Aug-17,01W,C,0,2.05,0.04,40.19,19.605,25.82,25.3,w,2summer,9.3,36.83,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07
8,3-Aug-17,02W,C,0.7,699.37,1.87,1872,2.677,25.54,25.6,w,2summer,15.7,20.32,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08
8,3-Aug-17,03W,C,0.22,219.64,0.24,242.38,1.104,25.16,25.19,w,2summer,20.5,30.48,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08
8,3-Aug-17,04W,C,0.48,483.47,1.36,1355.4,2.803,25.94,25.73,w,2summer,27.5,12.7,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09
8,3-Aug-17,05W,C,0.39,391.52,0.64,643.04,1.642,25.06,25.56,w,2summer,36.1,46.99,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09
8,3-Aug-17,06T,C,0.38,378.58,0.42,417.43,1.103,25.9,25.57,t,2summer,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07
8,3-Aug-17,07T,C,0.56,562.75,1.45,1448.2,2.573,25.95,25.55,t,2summer,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08
8,3-Aug-17,08T,C,0.61,607.31,0.72,720.26,1.186,25.45,25.2,t,2summer,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07
8,3-Aug-17,09T,C,0.53,534.81,0.92,915.24,1.711,25.2,25.7,t,2summer,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09
8,3-Aug-17,10T,C,0.28,283.46,0.21,211.26,0.745,25.07,25.58,t,2summer,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13
8,3-Aug-17,11T,C,0.57,572.49,0.44,437.58,0.764,25.13,25.41,t,2summer,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08
8,3-Aug-17,12T,C,0.71,706.35,1.2,1195.79,1.693,25.4,25.36,t,2summer,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05
8,3-Aug-17,13T,C,0.52,523.51,0.28,276.9,0.529,25.22,25.76,t,2summer,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09
8,3-Aug-17,14T,C,0.63,630.4,0.77,773.22,1.227,25.06,25.43,t,2summer,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08
8,3-Aug-17,15T,C,0.73,731.85,0.56,564.85,0.772,25.32,25.64,t,2summer,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08
10,20-Oct-17,01W,A,0.04,35.47,0.05,54.06,1.524,25.31,25.91,w,3fall,9.3,40.64,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09
10,20-Oct-17,02W,A,0.2,196.85,1.26,1259.2,6.397,25.62,25.66,w,3fall,15.7,17.78,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1
10,20-Oct-17,03W,A,0.12,116.48,1.42,1418.95,12.182,25.24,25.97,w,3fall,20.5,27.94,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09
10,20-Oct-17,04W,A,0.11,114.61,0.94,944,8.237,25.57,25.59,w,3fall,27.5,12.7,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09
10,20-Oct-17,05W,A,0.26,261.11,1.21,1206.08,4.619,25.42,25.51,w,3fall,36.1,48.26,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05
10,20-Oct-17,06T,A,0.21,211.07,1.6,1604.22,7.6,25.83,25.8,t,3fall,8.3,0,0.305071915,0.694928085,5.04,4.43,6.505643121,0.22,0.07
10,20-Oct-17,07T,A,0.12,122.45,0.48,481.72,3.934,25.98,25.48,t,3fall,14.4,0,0.316890882,0.683109118,5.21,4.27,5.973799127,0.17,0.08
10,20-Oct-17,08T,A,0.12,115.73,1.38,1381.18,11.935,25.63,25.99,t,3fall,17.9,0,0.313914657,0.686085343,5.23,4.96,6.974205129,0.23,0.09
10,20-Oct-17,09T,A,0.16,155.8,0.32,319.15,2.048,25.72,26.03,t,3fall,20.8,0,0.350212601,0.649787399,5.33,4.08,6.749666165,0.19,0.05
10,20-Oct-17,10T,A,0.15,152.49,0.84,836.93,5.488,25.33,25.19,t,3fall,32.5,0,0.2932,0.7068,5.26,4.21,6.333585053,0.19,0.09
10,20-Oct-17,11T,A,0.15,147.32,0.52,518.08,3.517,25.7,25.37,t,3fall,39.3,0,0.347908029,0.652091971,5.45,4.42,8.422825756,0.11,0.08
10,20-Oct-17,12T,A,0.15,153.63,0.68,678.11,4.414,25.88,25.59,t,3fall,46.7,0,0.388849432,0.611150568,5.38,4.71,7.477929129,0.17,0.05
10,20-Oct-17,13T,A,0.02,21.91,0.15,147.02,6.71,25.23,25.52,t,3fall,52.7,0,0.265371025,0.734628975,5.31,4.24,5.312289157,0.11,0.07
10,20-Oct-17,14T,A,0.26,256.94,0.77,768.34,2.99,25.71,25.94,t,3fall,22.7,0,0.350678733,0.649321267,5.37,5.22,6.084568651,0.32,0.06
10,20-Oct-17,15T,A,0.16,156.9,0.96,963.38,6.14,25.54,25.63,t,3fall,27.1,0,0.350190114,0.649809886,5.17,4.22,5.94507488,0.24,0.09
10,20-Oct-17,01W,B,0.03,25.65,0.06,58.33,2.274,25.6,25.52,w,3fall,9.3,40.64,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09
10,20-Oct-17,02W,B,0.12,116.71,0.7,697.52,5.977,25.68,25.74,w,3fall,15.7,17.78,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1
10,20-Oct-17,03W,B,0.08,78.52,1.06,1064.54,13.558,25.37,25.2,w,3fall,20.5,27.94,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09
10,20-Oct-17,04W,B,0.1,98.15,0.26,257.28,2.621,25.1,25.77,w,3fall,27.5,12.7,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09
10,20-Oct-17,05W,B,0.17,170.77,0.92,921.02,5.393,25.73,25.72,w,3fall,36.1,48.26,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05
10,20-Oct-17,06T,B,-0.01,-5.94,1.04,1035.7,-174.36,25.44,25.78,t,3fall,8.3,0,0.305071915,0.694928085,5.04,4.43,6.505643121,0.22,0.07
10,20-Oct-17,07T,B,0.07,65.91,0.43,429.27,6.513,25.59,25.49,t,3fall,14.4,0,0.316890882,0.683109118,5.21,4.27,5.973799127,0.17,0.08
10,20-Oct-17,08T,B,0.2,201.25,1.17,1169.24,5.81,25.37,25.26,t,3fall,17.9,0,0.313914657,0.686085343,5.23,4.96,6.974205129,0.23,0.09
10,20-Oct-17,09T,B,0.17,165.85,0.28,281.95,1.7,25.58,25.94,t,3fall,20.8,0,0.350212601,0.649787399,5.33,4.08,6.749666165,0.19,0.05
10,20-Oct-17,10T,B,0.22,219.2,0.41,412.58,1.882,25.82,25.59,t,3fall,32.5,0,0.2932,0.7068,5.26,4.21,6.333585053,0.19,0.09
10,20-Oct-17,11T,B,0.4,399.61,0.3,298.59,0.747,25.75,25.72,t,3fall,39.3,0,0.347908029,0.652091971,5.45,4.42,8.422825756,0.11,0.08
10,20-Oct-17,12T,B,0.42,423.52,0.73,728.66,1.72,25.58,25.88,t,3fall,46.7,0,0.388849432,0.611150568,5.38,4.71,7.477929129,0.17,0.05
10,20-Oct-17,13T,B,0.05,48.38,0.04,44.42,0.918,25.85,25.74,t,3fall,52.7,0,0.265371025,0.734628975,5.31,4.24,5.312289157,0.11,0.07
10,20-Oct-17,14T,B,-0.55,-551.03,0.32,323.59,-0.587,25.42,25.45,t,3fall,22.7,0,0.350678733,0.649321267,5.37,5.22,6.084568651,0.32,0.06
10,20-Oct-17,15T,B,0.26,262.64,0.68,679.16,2.586,25.67,26.02,t,3fall,27.1,0,0.350190114,0.649809886,5.17,4.22,5.94507488,0.24,0.09
10,20-Oct-17,01W,C,0.03,33.53,0.12,122.87,3.664,25.65,25.91,w,3fall,9.3,40.64,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09
10,20-Oct-17,02W,C,0.23,229.22,0.75,745.92,3.254,25.46,25.62,w,3fall,15.7,17.78,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1
10,20-Oct-17,03W,C,0.18,178.25,2.67,2665.88,14.956,25.34,25.85,w,3fall,20.5,27.94,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09
10,20-Oct-17,04W,C,0.16,160.94,0.48,481.32,2.991,26.07,25.45,w,3fall,27.5,12.7,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09
10,20-Oct-17,05W,C,0.32,317.23,1.03,1026.85,3.237,25.15,25.49,w,3fall,36.1,48.26,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05
10,20-Oct-17,06T,C,0.17,166.26,0.81,806.04,4.848,25.15,25.22,t,3fall,8.3,0,0.305071915,0.694928085,5.04,4.43,6.505643121,0.22,0.07
10,20-Oct-17,07T,C,0.3,296.62,0.27,274.78,0.926,25.33,25.34,t,3fall,14.4,0,0.316890882,0.683109118,5.21,4.27,5.973799127,0.17,0.08
10,20-Oct-17,08T,C,0.21,206.7,1.8,1804.4,8.73,25.6,25.31,t,3fall,17.9,0,0.313914657,0.686085343,5.23,4.96,6.974205129,0.23,0.09
10,20-Oct-17,09T,C,0.23,226.82,0.3,295.12,1.301,26,25.43,t,3fall,20.8,0,0.350212601,0.649787399,5.33,4.08,6.749666165,0.19,0.05
10,20-Oct-17,10T,C,0.16,161.5,0.42,417.73,2.587,25.32,25.13,t,3fall,32.5,0,0.2932,0.7068,5.26,4.21,6.333585053,0.19,0.09
10,20-Oct-17,11T,C,0.26,258.71,0.84,842.73,3.257,25.88,25.64,t,3fall,39.3,0,0.347908029,0.652091971,5.45,4.42,8.422825756,0.11,0.08
10,20-Oct-17,12T,C,0.28,280.79,1.16,1160.09,4.132,25.45,25.97,t,3fall,46.7,0,0.388849432,0.611150568,5.38,4.71,7.477929129,0.17,0.05
10,20-Oct-17,13T,C,0.03,33.51,-0.01,-14.43,-0.431,25.55,25.72,t,3fall,52.7,0,0.265371025,0.734628975,5.31,4.24,5.312289157,0.11,0.07
10,20-Oct-17,14T,C,0.36,359.72,0.17,166.76,0.464,25.24,25.9,t,3fall,22.7,0,0.350678733,0.649321267,5.37,5.22,6.084568651,0.32,0.06
10,20-Oct-17,15T,C,0.22,220.75,0.83,829.26,3.757,25.16,25.44,t,3fall,27.1,0,0.350190114,0.649809886,5.17,4.22,5.94507488,0.24,0.09
12,18-Dec-17,01W,A,0.08,81.3,0.1,102.33,1.259,25.21,25.19,w,4winter,9.3,47.6,0.287307692,0.712692308,5.09,4.4,4.462619968,0.73,0.05
12,18-Dec-17,02W,A,0.66,659.48,2.54,2537.06,3.847,25.45,25.25,w,4winter,15.7,20.7,0.441298603,0.558701397,5.14,5.28,8.388616193,0.22,0.13
12,18-Dec-17,03W,A,0.06,58.5,0.11,109.4,1.87,25.31,25.22,w,4winter,20.5,41.6,0.277847309,0.722152691,5.1,4.44,3.406360702,0.36,0.12
12,18-Dec-17,04W,A,0.87,874.7,1.56,1557.7,1.781,25.14,25.48,w,4winter,27.5,28.6,0.350952196,0.649047804,5.25,5.14,7.85079524,0.25,0.17
12,18-Dec-17,05W,A,0.13,132.19,0.61,609.05,4.607,25.33,25.54,w,4winter,36.1,28.6,0.232142857,0.767857143,5.33,4.87,3.714033059,0.42,0.08
12,18-Dec-17,06T,A,0.33,328.12,1.66,1661.42,5.063,25.21,25.42,t,4winter,8.3,56,0.258946522,0.741053478,5.15,4.97,6.408911997,0.18,0.11
12,18-Dec-17,07T,A,0.18,182.54,0.35,354.24,1.941,25.14,25.33,t,4winter,14.4,0,0.324497992,0.675502008,5.2,4.74,5.230267494,0.14,0.12
12,18-Dec-17,08T,A,0.28,284.26,1.22,1219.82,4.291,25.2,25.18,t,4winter,17.9,0,0.305407464,0.694592536,5.17,4.69,5.573272515,0.25,0.06
12,18-Dec-17,09T,A,0.23,227.03,0.51,512.65,2.258,25.21,25.15,t,4winter,20.8,4,0.286371237,0.713628763,5.27,4.37,5.201499304,0.23,0.07
12,18-Dec-17,10T,A,0.33,328.54,0.76,762.45,2.321,25.13,25.06,t,4winter,32.5,2.5,0.253047654,0.746952346,5.29,4.49,5.843501734,0.19,0.05
12,18-Dec-17,11T,A,0.13,129.6,0.58,575.26,4.439,25.5,25.29,t,4winter,39.3,0,0.263650546,0.736349454,5.07,4.82,5.334180568,0.17,0.09
12,18-Dec-17,12T,A,0.03,31.26,0.1,101.98,3.262,25.01,25.03,t,4winter,46.7,0,0.183187946,0.816812054,5.29,4.23,3.563453042,0.54,0.05
12,18-Dec-17,13T,A,0.1,98.17,0.2,200.74,2.045,25.06,25.05,t,4winter,52.7,0,0.214255228,0.785744772,5.11,4.65,3.844243568,0.16,0.13
12,18-Dec-17,14T,A,0.42,423.92,0.72,715.73,1.688,25.3,25.26,t,4winter,22.7,0,0.310768013,0.689231987,5.09,4.37,6.10705836,0.16,0.11
12,18-Dec-17,15T,A,0.22,217.64,0.33,332.46,1.528,25.08,25.53,t,4winter,27.1,0,0.23152904,0.76847096,5.32,4.45,5.039858413,0.26,0.14
12,18-Dec-17,01W,B,0.09,93.33,0.12,123.68,1.325,25.08,25.15,w,4winter,9.3,47.6,0.287307692,0.712692308,5.09,4.4,4.462619968,0.73,0.05
12,18-Dec-17,02W,B,0.66,664.08,2.3,2303.01,3.468,25.11,25.52,w,4winter,15.7,20.7,0.441298603,0.558701397,5.14,5.28,8.388616193,0.22,0.13
12,18-Dec-17,03W,B,0.04,44.68,0.08,83.39,1.866,25.32,25.54,w,4winter,20.5,41.6,0.277847309,0.722152691,5.1,4.44,3.406360702,0.36,0.12
