ddate,month,sampleid,hydrology,season,num.days.last.rain.,distance.m,water.depth.cm,moist.percent,mcf,kcl.g,ph,om.percent,nh4n.mg.l,no3n.mg.l,nh4n.mg.gdw,no3n.mg.gdw,c.percent,n.percent,c.n
1/17/2017,1-Jan,13T,SL,w,8,52.7,0,0.214255228,0.785744772,5.11,4.65,3.844243568,0.16,0.13,0.039849014,0.032377324,0.83,0.05,16.6
1/17/2017,1-Jan,14T,SL,w,8,22.7,0,0.310768013,0.689231987,5.09,4.37,6.10705836,0.16,0.11,0.045607553,0.031355193,1.93,0.13,14.84615385
1/17/2017,1-Jan,15T,SL,w,8,27.1,0,0.23152904,0.76847096,5.32,4.45,5.039858413,0.26,0.14,0.063596652,0.034244351,1.29,0.09,14.33333333
2/14/2017,2-Feb,01W,PI,w,2,9.3,37.5,0.287307692,0.712692308,5.09,4.4,4.462619968,0.73,0.05,0.201234763,0.013783203,0.59,0.04,14.75
2/14/2017,2-Feb,02W,PI,w,2,15.7,14.5,0.441298603,0.558701397,5.14,5.28,8.388616193,0.22,0.13,0.076609002,0.045268956,3.49,0.2,17.45
2/14/2017,2-Feb,03W,PI,w,2,20.5,49.5,0.277847309,0.722152691,5.1,4.44,3.406360702,0.36,0.12,0.097746967,0.032582322,0.33,0.03,11
2/14/2017,2-Feb,04W,PI,w,2,27.5,17,0.350952196,0.649047804,5.25,5.14,7.85079524,0.25,0.17,0.073367551,0.049889934,2.27,0.15,15.13333333
2/14/2017,2-Feb,05W,PI,w,2,36.1,51.5,0.232142857,0.767857143,5.33,4.87,3.714033059,0.42,0.08,0.102622278,0.019547101,0.73,0.05,14.6
2/14/2017,2-Feb,06T,SL,w,2,8.3,0,0.258946522,0.741053478,5.15,4.97,6.408911997,0.18,0.11,0.047164553,0.028822783,2.1,0.13,16.15384615
2/14/2017,2-Feb,07T,SL,w,2,14.4,0,0.324497992,0.675502008,5.2,4.74,5.230267494,0.14,0.12,0.039856398,0.034162627,1.51,0.09,16.77777778
2/14/2017,2-Feb,08T,SL,w,2,17.9,0,0.305407464,0.694592536,5.17,4.69,5.573272515,0.25,0.06,0.069617649,0.016708236,1.59,0.1,15.9
2/14/2017,2-Feb,09T,SL,w,2,20.8,0,0.286371237,0.713628763,5.27,4.37,5.201499304,0.23,0.07,0.061156817,0.018612944,1.11,0.08,13.875
2/14/2017,2-Feb,10T,SL,w,2,32.5,0,0.253047654,0.746952346,5.29,4.49,5.843501734,0.19,0.05,0.048084492,0.012653814,1.67,0.11,15.18181818
2/14/2017,2-Feb,11T,SL,w,2,39.3,0,0.263650546,0.736349454,5.07,4.82,5.334180568,0.17,0.09,0.045536222,0.024107411,1.69,0.11,15.36363636
2/14/2017,2-Feb,12T,SL,w,2,46.7,0,0.183187946,0.816812054,5.29,4.23,3.563453042,0.54,0.05,0.124972929,0.011571568,0.57,0.04,14.25
2/14/2017,2-Feb,13T,SL,w,2,52.7,0,0.214255228,0.785744772,5.11,4.65,3.844243568,0.16,0.13,0.039849014,0.032377324,0.83,0.05,16.6
2/14/2017,2-Feb,14T,SL,w,2,22.7,0,0.310768013,0.689231987,5.09,4.37,6.10705836,0.16,0.11,0.045607553,0.031355193,1.93,0.13,14.84615385
2/14/2017,2-Feb,15T,SL,w,2,27.1,0,0.23152904,0.76847096,5.32,4.45,5.039858413,0.26,0.14,0.063596652,0.034244351,1.29,0.09,14.33333333
3/21/2017,3-Mar,01W,PI,sp,2,9.3,37.5,0.330123267,0.669876733,5.22,4.48,7.219171585,0.34,0.07,0.097232963,0.020018551,2.19,0.12,18.25
3/21/2017,3-Mar,02W,PI,sp,2,15.7,14.5,0.325327511,0.674672489,5.42,4.83,8.834581801,0.34,0.1,0.092979376,0.027346875,2.74,0.17,16.11764706
3/21/2017,3-Mar,03W,PI,sp,2,20.5,49.5,0.429120112,0.570879888,5.1,4.52,7.813376367,0.25,0.07,0.085866763,0.024042694,2.15,0.13,16.53846154
3/21/2017,3-Mar,04W,PI,sp,2,27.5,17,0.319912949,0.680087051,5.45,5.22,5.822421364,0.34,0.06,0.091731376,0.01618789,1.84,0.12,15.33333333
3/21/2017,3-Mar,05W,PI,sp,2,36.1,51.5,0.270989505,0.729010495,5.27,5.04,5.628961061,0.49,0.07,0.127541548,0.018220221,1.23,0.08,15.375
3/21/2017,3-Mar,06T,SL,sp,2,8.3,0,0.296846684,0.703153316,5.07,4.35,6.792888063,0.5,0.06,0.140252954,0.016830354,1.29,0.08,16.125
3/21/2017,3-Mar,07T,SL,sp,2,14.4,0,0.266643308,0.733356692,5.42,4.47,5.119607197,0.14,0.07,0.035221958,0.017610979,0.9,0.06,15
3/21/2017,3-Mar,08T,SL,sp,2,17.9,0,0.317294282,0.682705718,5.4,4.56,6.680158916,0.19,0.07,0.05153785,0.018987629,1.66,0.09,18.44444444
3/21/2017,3-Mar,09T,SL,sp,2,20.8,0,0.316072114,0.683927886,5.05,4.88,6.013555329,0.51,0.07,0.147661912,0.020267321,1.53,0.1,15.3
3/21/2017,3-Mar,10T,SL,sp,2,32.5,0,0.327023014,0.672976986,5.49,4.78,5.605182604,0.5,0.07,0.135331049,0.018946347,1.67,0.11,15.18181818
3/21/2017,3-Mar,11T,SL,sp,2,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07,0.051336363,0.017112121,1.05,0.07,15
3/21/2017,3-Mar,12T,SL,sp,2,46.7,0,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07,0.023463131,0.018249102,0.62,0.04,15.5
3/21/2017,3-Mar,13T,SL,sp,2,52.7,0,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07,0.028118796,0.019683157,1.08,0.07,15.42857143
3/21/2017,3-Mar,14T,SL,sp,2,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07,0.067001604,0.020391793,1.52,0.1,15.2
3/21/2017,3-Mar,15T,SL,sp,2,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07,0.059357226,0.019785742,1.58,0.1,15.8
5/2/2017,4-Apr,01W,PI,sp,6,9.3,43.18,0.330123267,0.669876733,5.22,4.48,7.219171585,0.34,0.07,0.097232963,0.020018551,2.19,0.12,18.25
5/2/2017,4-Apr,02W,PI,sp,6,15.7,10.16,0.325327511,0.674672489,5.42,4.83,8.834581801,0.34,0.1,0.092979376,0.027346875,2.74,0.17,16.11764706
5/2/2017,4-Apr,03W,PI,sp,6,20.5,43.18,0.429120112,0.570879888,5.1,4.52,7.813376367,0.25,0.07,0.085866763,0.024042694,2.15,0.13,16.53846154
5/2/2017,4-Apr,04W,PI,sp,6,27.5,20.32,0.319912949,0.680087051,5.45,5.22,5.822421364,0.34,0.06,0.091731376,0.01618789,1.84,0.12,15.33333333
5/2/2017,4-Apr,05W,PI,sp,6,36.1,53.34,0.270989505,0.729010495,5.27,5.04,5.628961061,0.49,0.07,0.127541548,0.018220221,1.23,0.08,15.375
5/2/2017,4-Apr,06T,SL,sp,6,8.3,0,0.296846684,0.703153316,5.07,4.35,6.792888063,0.5,0.06,0.140252954,0.016830354,1.29,0.08,16.125
5/2/2017,4-Apr,07T,SL,sp,6,14.4,0,0.266643308,0.733356692,5.42,4.47,5.119607197,0.14,0.07,0.035221958,0.017610979,0.9,0.06,15
5/2/2017,4-Apr,08T,SL,sp,6,17.9,1,0.317294282,0.682705718,5.4,4.56,6.680158916,0.19,0.07,0.05153785,0.018987629,1.66,0.09,18.44444444
5/2/2017,4-Apr,09T,SL,sp,6,20.8,2,0.316072114,0.683927886,5.05,4.88,6.013555329,0.51,0.07,0.147661912,0.020267321,1.53,0.1,15.3
5/2/2017,4-Apr,10T,SL,sp,6,32.5,0,0.327023014,0.672976986,5.49,4.78,5.605182604,0.5,0.07,0.135331049,0.018946347,1.67,0.11,15.18181818
5/2/2017,4-Apr,11T,SL,sp,6,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07,0.051336363,0.017112121,1.05,0.07,15
5/2/2017,4-Apr,12T,SL,sp,6,46.7,0.5,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07,0.023463131,0.018249102,0.62,0.04,15.5
5/2/2017,4-Apr,13T,SL,sp,6,52.7,0.5,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07,0.028118796,0.019683157,1.08,0.07,15.42857143
5/2/2017,4-Apr,14T,SL,sp,6,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07,0.067001604,0.020391793,1.52,0.1,15.2
5/2/2017,4-Apr,15T,SL,sp,6,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07,0.059357226,0.019785742,1.58,0.1,15.8
5/16/2017,5-May,01W,PI,sp,4,9.3,41,0.330123267,0.669876733,5.22,4.48,7.219171585,0.34,0.07,0.097232963,0.020018551,2.19,0.12,18.25
5/16/2017,5-May,02W,PI,sp,4,15.7,8,0.325327511,0.674672489,5.42,4.83,8.834581801,0.34,0.1,0.092979376,0.027346875,2.74,0.17,16.11764706
5/16/2017,5-May,03W,PI,sp,4,20.5,38,0.429120112,0.570879888,5.1,4.52,7.813376367,0.25,0.07,0.085866763,0.024042694,2.15,0.13,16.53846154
5/16/2017,5-May,04W,PI,sp,4,27.5,19.5,0.319912949,0.680087051,5.45,5.22,5.822421364,0.34,0.06,0.091731376,0.01618789,1.84,0.12,15.33333333
5/16/2017,5-May,05W,PI,sp,4,36.1,47,0.270989505,0.729010495,5.27,5.04,5.628961061,0.49,0.07,0.127541548,0.018220221,1.23,0.08,15.375
5/16/2017,5-May,06T,SL,sp,4,8.3,0,0.296846684,0.703153316,5.07,4.35,6.792888063,0.5,0.06,0.140252954,0.016830354,1.29,0.08,16.125
5/16/2017,5-May,07T,SL,sp,4,14.4,0,0.266643308,0.733356692,5.42,4.47,5.119607197,0.14,0.07,0.035221958,0.017610979,0.9,0.06,15
5/16/2017,5-May,08T,SL,sp,4,17.9,0,0.317294282,0.682705718,5.4,4.56,6.680158916,0.19,0.07,0.05153785,0.018987629,1.66,0.09,18.44444444
5/16/2017,5-May,09T,SL,sp,4,20.8,0,0.316072114,0.683927886,5.05,4.88,6.013555329,0.51,0.07,0.147661912,0.020267321,1.53,0.1,15.3
5/16/2017,5-May,10T,SL,sp,4,32.5,0,0.327023014,0.672976986,5.49,4.78,5.605182604,0.5,0.07,0.135331049,0.018946347,1.67,0.11,15.18181818
5/16/2017,5-May,11T,SL,sp,4,39.3,0,0.222306525,0.777693475,5.26,4.48,5.568068673,0.21,0.07,0.051336363,0.017112121,1.05,0.07,15
5/16/2017,5-May,12T,SL,sp,4,46.7,0,0.288347826,0.711652174,5.39,4.35,5.599406161,0.09,0.07,0.023463131,0.018249102,0.62,0.04,15.5
5/16/2017,5-May,13T,SL,sp,4,52.7,0,0.309448542,0.690551458,5.15,4.5,5.357002283,0.1,0.07,0.028118796,0.019683157,1.08,0.07,15.42857143
5/16/2017,5-May,14T,SL,sp,4,22.7,0,0.355956168,0.644043832,5.33,4.91,6.024690374,0.23,0.07,0.067001604,0.020391793,1.52,0.1,15.2
5/16/2017,5-May,15T,SL,sp,4,27.1,0,0.342397549,0.657602451,5.38,4.71,5.917139784,0.21,0.07,0.059357226,0.019785742,1.58,0.1,15.8
6/13/2017,6-Jun,01W,PI,sm,8,9.3,37,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07,0.049276587,0.020290359,0.27,0.02,13.5
6/13/2017,6-Jun,02W,PI,sm,8,15.7,11,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08,0.203712313,0.029630882,3.61,0.19,19
6/13/2017,6-Jun,03W,PI,sm,8,20.5,42,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08,0.139095981,0.025878322,0.99,0.06,16.5
6/13/2017,6-Jun,04W,PI,sm,8,27.5,16.5,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09,0.145764904,0.027912428,2.94,0.18,16.33333333
6/13/2017,6-Jun,05W,PI,sm,8,36.1,48.5,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09,0.080757555,0.026919185,1.58,0.09,17.55555556
6/13/2017,6-Jun,06T,SL,sm,8,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07,0.063472725,0.020195867,2.18,0.12,18.16666667
6/13/2017,6-Jun,07T,SL,sm,8,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08,0.059630649,0.021683872,2.65,0.15,17.66666667
6/13/2017,6-Jun,08T,SL,sm,8,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07,0.088945765,0.018867284,2.12,0.12,17.66666667
6/13/2017,6-Jun,09T,SL,sm,8,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09,0.067115035,0.031791333,2.16,0.14,15.42857143
6/13/2017,6-Jun,10T,SL,sm,8,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13,0.055466638,0.037950857,1.62,0.11,14.72727273
6/13/2017,6-Jun,11T,SL,sm,8,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08,0.03644225,0.022426,1.08,0.07,15.42857143
6/13/2017,6-Jun,12T,SL,sm,8,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05,0.134587125,0.01725476,1.74,0.11,15.81818182
6/13/2017,6-Jun,13T,SL,sm,8,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09,0.066707422,0.024014672,1.11,0.07,15.85714286
6/13/2017,6-Jun,14T,SL,sm,8,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08,0.065853413,0.021951138,1.48,0.1,14.8
6/13/2017,6-Jun,15T,SL,sm,8,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08,0.068869565,0.022956522,1.54,0.1,15.4
7/23/2017,7-Jul,01W,PI,sm,4,9.3,36.83,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07,0.049276587,0.020290359,0.27,0.02,13.5
7/23/2017,7-Jul,02W,PI,sm,4,15.7,20.32,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08,0.203712313,0.029630882,3.61,0.19,19
7/23/2017,7-Jul,03W,PI,sm,4,20.5,30.48,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08,0.139095981,0.025878322,0.99,0.06,16.5
7/23/2017,7-Jul,04W,PI,sm,4,27.5,12.7,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09,0.145764904,0.027912428,2.94,0.18,16.33333333
7/23/2017,7-Jul,05W,PI,sm,4,36.1,46.99,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09,0.080757555,0.026919185,1.58,0.09,17.55555556
7/23/2017,7-Jul,06T,SL,sm,4,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07,0.063472725,0.020195867,2.18,0.12,18.16666667
7/23/2017,7-Jul,07T,SL,sm,4,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08,0.059630649,0.021683872,2.65,0.15,17.66666667
7/23/2017,7-Jul,08T,SL,sm,4,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07,0.088945765,0.018867284,2.12,0.12,17.66666667
7/23/2017,7-Jul,09T,SL,sm,4,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09,0.067115035,0.031791333,2.16,0.14,15.42857143
7/23/2017,7-Jul,10T,SL,sm,4,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13,0.055466638,0.037950857,1.62,0.11,14.72727273
7/23/2017,7-Jul,11T,SL,sm,4,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08,0.03644225,0.022426,1.08,0.07,15.42857143
7/23/2017,7-Jul,12T,SL,sm,4,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05,0.134587125,0.01725476,1.74,0.11,15.81818182
7/23/2017,7-Jul,13T,SL,sm,4,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09,0.066707422,0.024014672,1.11,0.07,15.85714286
7/23/2017,7-Jul,14T,SL,sm,4,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08,0.065853413,0.021951138,1.48,0.1,14.8
7/23/2017,7-Jul,15T,SL,sm,4,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08,0.068869565,0.022956522,1.54,0.1,15.4
8/17/2017,8-Aug,01W,PI,sm,2,9.3,38.1,0.32618862,0.67381138,5.12,4.15,4.129169129,0.17,0.07,0.049276587,0.020290359,0.27,0.02,13.5
8/17/2017,8-Aug,02W,PI,sm,2,15.7,17.78,0.480791175,0.519208825,5.2,4.79,10.09116615,0.55,0.08,0.203712313,0.029630882,3.61,0.19,19
8/17/2017,8-Aug,03W,PI,sm,2,20.5,25.4,0.389053254,0.610946746,5.06,4.23,5.695993471,0.43,0.08,0.139095981,0.025878322,0.99,0.06,16.5
8/17/2017,8-Aug,04W,PI,sm,2,27.5,12.7,0.389323843,0.610676157,5.28,4.78,7.861067409,0.47,0.09,0.145764904,0.027912428,2.94,0.18,16.33333333
8/17/2017,8-Aug,05W,PI,sm,2,36.1,45.72,0.341862118,0.658137882,5.08,4.46,5.376713865,0.27,0.09,0.080757555,0.026919185,1.58,0.09,17.55555556
8/17/2017,8-Aug,06T,SL,sm,2,8.3,0,0.320381232,0.679618768,5.1,4.37,6.532151576,0.22,0.07,0.063472725,0.020195867,2.18,0.12,18.16666667
8/17/2017,8-Aug,07T,SL,sm,2,14.4,0,0.305201892,0.694798108,5.31,5,8.065293454,0.22,0.08,0.059630649,0.021683872,2.65,0.15,17.66666667
8/17/2017,8-Aug,08T,SL,sm,2,17.9,0,0.283759453,0.716240547,5.18,4.9,5.971670333,0.33,0.07,0.088945765,0.018867284,2.12,0.12,17.66666667
8/17/2017,8-Aug,09T,SL,sm,2,20.8,0,0.462815884,0.537184116,5.27,4.72,7.009694627,0.19,0.09,0.067115035,0.031791333,2.16,0.14,15.42857143
8/17/2017,8-Aug,10T,SL,sm,2,32.5,0,0.336146789,0.663853211,5.16,4.93,5.629300093,0.19,0.13,0.055466638,0.037950857,1.62,0.11,14.72727273
8/17/2017,8-Aug,11T,SL,sm,2,39.3,0,0.301900585,0.698099415,5.11,4.84,5.052762568,0.13,0.08,0.03644225,0.022426,1.08,0.07,15.42857143
8/17/2017,8-Aug,12T,SL,sm,2,46.7,0,0.426187885,0.573812115,5.05,4.46,6.611658652,0.39,0.05,0.134587125,0.01725476,1.74,0.11,15.81818182
8/17/2017,8-Aug,13T,SL,sm,2,52.7,0,0.26945245,0.73054755,5.13,4.82,4.94263918,0.25,0.09,0.066707422,0.024014672,1.11,0.07,15.85714286
8/17/2017,8-Aug,14T,SL,sm,2,22.7,0,0.290961469,0.709038531,5.14,5.08,5.229434571,0.24,0.08,0.065853413,0.021951138,1.48,0.1,14.8
8/17/2017,8-Aug,15T,SL,sm,2,27.1,0,0.303030303,0.696969697,5,4.3,5.364781054,0.24,0.08,0.068869565,0.022956522,1.54,0.1,15.4
9/16/2017,9-Sep,01W,PI,f,2,9.3,40.64,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09,0.45674469,0.025691889,0.48,0.03,16
9/16/2017,9-Sep,02W,PI,f,2,15.7,19.05,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1,0.101715842,0.033905281,2.05,0.12,17.08333333
9/16/2017,9-Sep,03W,PI,f,2,20.5,29.21,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09,0.091969087,0.034488408,1.47,0.1,14.7
9/16/2017,9-Sep,04W,PI,f,2,27.5,20.32,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09,0.170391655,0.029490863,2.76,0.16,17.25
9/16/2017,9-Sep,05W,PI,f,2,36.1,43.18,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05,0.100055586,0.014293655,1.82,0.12,15.16666667
9/16/2017,9-Sep,06T,SL,f,2,8.3,0,0.305071915,0.694928085,5.04,4.43,6.505643121,0.22,0.07,0.062813397,0.019986081,2.81,0.16,17.5625
9/16/2017,9-Sep,07T,SL,f,2,14.4,0,0.316890882,0.683109118,5.21,4.27,5.973799127,0.17,0.08,0.047766247,0.022478234,1.49,0.09,16.55555556
9/16/2017,9-Sep,08T,SL,f,2,17.9,0,0.313914657,0.686085343,5.23,4.96,6.974205129,0.23,0.09,0.064098521,0.02508203,2.03,0.12,16.91666667
9/16/2017,9-Sep,09T,SL,f,2,20.8,0,0.350212601,0.649787399,5.33,4.08,6.749666165,0.19,0.05,0.054859912,0.014436819,1.98,0.12,16.5
9/16/2017,9-Sep,10T,SL,f,2,32.5,0,0.2932,0.7068,5.26,4.21,6.333585053,0.19,0.09,0.051105932,0.024208073,1.79,0.11,16.27272727
9/16/2017,9-Sep,11T,SL,f,2,39.3,0,0.347908029,0.652091971,5.45,4.42,8.422825756,0.11,0.08,0.030951901,0.022510474,2,0.13,15.38461538
9/16/2017,9-Sep,12T,SL,f,2,46.7,0,0.388849432,0.611150568,5.38,4.71,7.477929129,0.17,0.05,0.051703319,0.015206859,1.88,0.12,15.66666667
9/16/2017,9-Sep,13T,SL,f,2,52.7,0,0.265371025,0.734628975,5.31,4.24,5.312289157,0.11,0.07,0.028198766,0.01794467,1.53,0.1,15.3
9/16/2017,9-Sep,14T,SL,f,2,22.7,0,0.350678733,0.649321267,5.37,5.22,6.084568651,0.32,0.06,0.09177324,0.017207483,1.8,0.12,15
9/16/2017,9-Sep,15T,SL,f,2,27.1,0,0.350190114,0.649809886,5.17,4.22,5.94507488,0.24,0.09,0.071438838,0.026789564,1.11,0.08,13.875
10/15/2017,10-Oct,01W,PI,f,2,9.3,40.64,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09,0.45674469,0.025691889,0.48,0.03,16
10/15/2017,10-Oct,02W,PI,f,2,15.7,17.78,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1,0.101715842,0.033905281,2.05,0.12,17.08333333
10/15/2017,10-Oct,03W,PI,f,2,20.5,27.94,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09,0.091969087,0.034488408,1.47,0.1,14.7
10/15/2017,10-Oct,04W,PI,f,2,27.5,12.7,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09,0.170391655,0.029490863,2.76,0.16,17.25
10/15/2017,10-Oct,05W,PI,f,2,36.1,48.26,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05,0.100055586,0.014293655,1.82,0.12,15.16666667
10/15/2017,10-Oct,06T,SL,f,2,8.3,0,0.305071915,0.694928085,5.04,4.43,6.505643121,0.22,0.07,0.062813397,0.019986081,2.81,0.16,17.5625
10/15/2017,10-Oct,07T,SL,f,2,14.4,0,0.316890882,0.683109118,5.21,4.27,5.973799127,0.17,0.08,0.047766247,0.022478234,1.49,0.09,16.55555556
10/15/2017,10-Oct,08T,SL,f,2,17.9,0,0.313914657,0.686085343,5.23,4.96,6.974205129,0.23,0.09,0.064098521,0.02508203,2.03,0.12,16.91666667
10/15/2017,10-Oct,09T,SL,f,2,20.8,0,0.350212601,0.649787399,5.33,4.08,6.749666165,0.19,0.05,0.054859912,0.014436819,1.98,0.12,16.5
10/15/2017,10-Oct,10T,SL,f,2,32.5,0,0.2932,0.7068,5.26,4.21,6.333585053,0.19,0.09,0.051105932,0.024208073,1.79,0.11,16.27272727
10/15/2017,10-Oct,11T,SL,f,2,39.3,0,0.347908029,0.652091971,5.45,4.42,8.422825756,0.11,0.08,0.030951901,0.022510474,2,0.13,15.38461538
10/15/2017,10-Oct,12T,SL,f,2,46.7,0,0.388849432,0.611150568,5.38,4.71,7.477929129,0.17,0.05,0.051703319,0.015206859,1.88,0.12,15.66666667
10/15/2017,10-Oct,13T,SL,f,2,52.7,0,0.265371025,0.734628975,5.31,4.24,5.312289157,0.11,0.07,0.028198766,0.01794467,1.53,0.1,15.3
10/15/2017,10-Oct,14T,SL,f,2,22.7,0,0.350678733,0.649321267,5.37,5.22,6.084568651,0.32,0.06,0.09177324,0.017207483,1.8,0.12,15
10/15/2017,10-Oct,15T,SL,f,2,27.1,0,0.350190114,0.649809886,5.17,4.22,5.94507488,0.24,0.09,0.071438838,0.026789564,1.11,0.08,13.875
11/17/2017,11-Nov,01W,PI,f,3,9.3,39,0.348875256,0.651124744,5.38,4.53,3.747011541,1.6,0.09,0.45674469,0.025691889,0.48,0.03,16
11/17/2017,11-Nov,02W,PI,f,3,15.7,16,0.443510738,0.556489262,5.3,4.81,6.79702685,0.3,0.1,0.101715842,0.033905281,2.05,0.12,17.08333333
11/17/2017,11-Nov,03W,PI,f,3,20.5,34,0.519415746,0.480584254,5.43,4.49,10.16564468,0.24,0.09,0.091969087,0.034488408,1.47,0.1,14.7
11/17/2017,11-Nov,04W,PI,f,3,27.5,15,0.408567315,0.591432685,5.16,4.29,6.141231837,0.52,0.09,0.170391655,0.029490863,2.76,0.16,17.25
11/17/2017,11-Nov,05W,PI,f,3,36.1,47.5,0.333703704,0.666296296,5.25,4.58,7.641060372,0.35,0.05,0.100055586,0.014293655,1.82,0.12,15.16666667
